date,open,high,low,close,preclose,volume
2020/12/8,3683.050049,3708.449951,3678.830078,3702.25,3702.25,4584390000
2020/12/9,3705.97998,3712.389893,3660.540039,3672.820068,3672.820068,5232800000
2020/12/10,3659.129883,3678.48999,3645.179932,3668.100098,3668.100098,4658480000
2020/12/11,3656.080078,3665.909912,3633.399902,3663.459961,3663.459961,4375470000
2020/12/14,3675.27002,3697.610107,3645.840088,3647.48999,3647.48999,4623850000
2020/12/15,3666.409912,3695.290039,3659.620117,3694.620117,3694.620117,4387080000
2020/12/16,3696.25,3711.27002,3688.570068,3701.169922,3701.169922,4067040000
2020/12/17,3713.649902,3725.120117,3710.870117,3722.47998,3722.47998,4192810000
2020/12/18,3722.389893,3726.699951,3685.840088,3709.409912,3709.409912,7097100000
2020/12/21,3684.280029,3702.899902,3636.47998,3694.919922,3694.919922,4748580000
2020/12/22,3698.080078,3698.26001,3676.159912,3687.26001,3687.26001,4053310000
2020/12/23,3693.419922,3711.23999,3689.280029,3690.01001,3690.01001,3779160000
2020/12/24,3694.030029,3703.820068,3689.320068,3703.060059,3703.060059,1883780000
2020/12/28,3723.030029,3740.51001,3723.030029,3735.360107,3735.360107,3535460000
2020/12/29,3750.01001,3756.120117,3723.310059,3727.040039,3727.040039,3393290000
2020/12/30,3736.189941,3744.629883,3730.209961,3732.040039,3732.040039,3154850000
2020/12/31,3733.27002,3760.199951,3726.879883,3756.070068,3756.070068,3179040000
2021/1/4,3764.610107,3769.98999,3662.709961,3700.649902,3700.649902,5015000000
2021/1/5,3698.02002,3737.830078,3695.070068,3726.860107,3726.860107,4591020000
2021/1/6,3712.199951,3783.040039,3705.340088,3748.139893,3748.139893,6064110000
2021/1/7,3764.709961,3811.550049,3764.709961,3803.790039,3803.790039,5099160000
2021/1/8,3815.050049,3826.689941,3783.600098,3824.679932,3824.679932,4773040000
2021/1/11,3803.139893,3817.860107,3789.02002,3799.610107,3799.610107,4465430000
2021/1/12,3801.620117,3810.780029,3776.51001,3801.189941,3801.189941,4994950000
2021/1/13,3802.22998,3820.959961,3791.5,3809.840088,3809.840088,4602510000
2021/1/14,3814.97998,3823.600098,3792.860107,3795.540039,3795.540039,5198480000
2021/1/15,3788.72998,3788.72998,3749.620117,3768.25,3768.25,5369820000
2021/1/19,3781.879883,3804.530029,3780.370117,3798.909912,3798.909912,5014440000
2021/1/20,3816.219971,3859.75,3816.219971,3851.850098,3851.850098,4566190000
2021/1/21,3857.459961,3861.449951,3845.050049,3853.070068,3853.070068,4501760000
2021/1/22,3844.23999,3852.310059,3830.409912,3841.469971,3841.469971,5110890000
2021/1/25,3851.679932,3859.22998,3797.159912,3855.360107,3855.360107,7000840000
2021/1/26,3862.959961,3870.899902,3847.780029,3849.620117,3849.620117,6137500000
2021/1/27,3836.830078,3836.830078,3732.47998,3750.77002,3750.77002,9976520000
2021/1/28,3755.75,3830.5,3755.75,3787.379883,3787.379883,6992770000
2021/1/29,3778.050049,3778.050049,3694.120117,3714.23999,3714.23999,6643370000
2021/2/1,3731.169922,3784.320068,3725.620117,3773.860107,3773.860107,5436230000
2021/2/2,3791.840088,3843.090088,3791.840088,3826.310059,3826.310059,5514090000
2021/2/3,3840.27002,3847.51001,3816.679932,3830.169922,3830.169922,4864870000
2021/2/4,3836.659912,3872.419922,3836.659912,3871.73999,3871.73999,4879240000
2021/2/5,3878.300049,3894.560059,3874.929932,3886.830078,3886.830078,4879470000
2021/2/8,3892.590088,3915.77002,3892.590088,3915.590088,3915.590088,4648360000
2021/2/9,3910.48999,3918.350098,3902.639893,3911.22998,3911.22998,4568320000
2021/2/10,3920.780029,3931.5,3884.939941,3909.879883,3909.879883,4837070000
2021/2/11,3916.399902,3925.98999,3890.389893,3916.379883,3916.379883,4590960000
2021/2/12,3911.649902,3937.22998,3905.780029,3934.830078,3934.830078,4135060000
2021/2/16,3939.610107,3950.429932,3923.850098,3932.590088,3932.590088,5058990000
2021/2/17,3918.5,3933.610107,3900.429932,3931.330078,3931.330078,4730650000
2021/2/18,3915.860107,3921.97998,3885.030029,3913.969971,3913.969971,4793650000
2021/2/19,3921.159912,3930.409912,3903.070068,3906.709961,3906.709961,4845320000
2021/2/22,3885.550049,3902.919922,3874.709961,3876.5,3876.5,5917100000
2021/2/23,3857.070068,3895.97998,3805.590088,3881.370117,3881.370117,6296610000
2021/2/24,3873.709961,3928.649902,3859.600098,3925.429932,3925.429932,6012790000
2021/2/25,3915.800049,3925.02002,3814.040039,3829.340088,3829.340088,6547470000
2021/2/26,3839.659912,3861.080078,3789.540039,3811.149902,3811.149902,6526070000
2021/3/1,3842.51001,3914.5,3842.51001,3901.820068,3901.820068,5114820000
2021/3/2,3903.639893,3906.409912,3868.570068,3870.290039,3870.290039,5536010000
2021/3/3,3863.98999,3874.469971,3818.860107,3819.719971,3819.719971,6173660000
2021/3/4,3818.530029,3843.669922,3723.340088,3768.469971,3768.469971,7195400000
2021/3/5,3793.580078,3851.689941,3730.189941,3841.939941,3841.939941,6851070000
2021/3/8,3844.389893,3881.060059,3819.25,3821.350098,3821.350098,5871710000
2021/3/9,3851.929932,3903.76001,3851.929932,3875.439941,3875.439941,5513560000
2021/3/10,3891.98999,3917.350098,3885.72998,3898.810059,3898.810059,5847380000
2021/3/11,3915.540039,3960.27002,3915.540039,3939.340088,3939.340088,5312880000
2021/3/12,3924.52002,3944.98999,3915.209961,3943.340088,3943.340088,4476280000
2021/3/15,3942.959961,3970.080078,3923.540039,3968.939941,3968.939941,4900100000
2021/3/16,3973.590088,3981.040039,3953.439941,3962.709961,3962.709961,4613080000
2021/3/17,3949.570068,3983.870117,3935.73999,3974.120117,3974.120117,4561660000
2021/3/18,3953.5,3969.620117,3910.860107,3915.459961,3915.459961,5118590000
2021/3/19,3913.139893,3930.120117,3886.75,3913.100098,3913.100098,7757420000
2021/3/22,3916.47998,3955.310059,3914.159912,3940.590088,3940.590088,4316260000
2021/3/23,3937.600098,3949.129883,3901.570068,3910.52002,3910.52002,4669010000
2021/3/24,3919.929932,3942.080078,3889.070068,3889.139893,3889.139893,4783020000
2021/3/25,3879.340088,3919.540039,3853.5,3909.52002,3909.52002,4948340000
2021/3/26,3917.120117,3978.189941,3917.120117,3974.540039,3974.540039,5483160000
2021/3/29,3969.310059,3981.830078,3943.25,3971.090088,3971.090088,4628180000
2021/3/30,3963.340088,3968.01001,3944.350098,3958.550049,3958.550049,4121510000
2021/3/31,3967.25,3994.409912,3966.97998,3972.889893,3972.889893,4578050000
2021/4/1,3992.780029,4020.629883,3992.780029,4019.870117,4019.870117,4162130000
2021/4/5,4034.439941,4083.419922,4034.439941,4077.909912,4077.909912,4005030000
2021/4/6,4075.570068,4086.22998,4068.139893,4073.939941,4073.939941,4081270000
2021/4/7,4074.290039,4083.129883,4068.310059,4079.949951,4079.949951,4120810000
2021/4/8,4089.949951,4098.189941,4082.540039,4097.169922,4097.169922,3907100000
2021/4/9,4096.109863,4129.47998,4095.51001,4128.799805,4128.799805,3640390000
2021/4/12,4124.709961,4131.759766,4114.819824,4127.990234,4127.990234,3588900000
2021/4/13,4130.100098,4148,4124.430176,4141.589844,4141.589844,3734720000
2021/4/14,4141.580078,4151.689941,4120.870117,4124.660156,4124.660156,3985350000
2021/4/15,4139.759766,4173.490234,4139.759766,4170.419922,4170.419922,4033420000
2021/4/16,4174.140137,4191.310059,4170.75,4185.470215,4185.470215,4163820000
2021/4/19,4179.799805,4180.810059,4150.470215,4163.259766,4163.259766,3810290000
2021/4/20,4159.180176,4159.180176,4118.379883,4134.939941,4134.939941,4342650000
2021/4/21,4128.419922,4175.02002,4126.350098,4173.419922,4173.419922,3887250000
2021/4/22,4170.459961,4179.569824,4123.689941,4134.97998,4134.97998,4245140000
2021/4/23,4138.779785,4194.169922,4138.779785,4180.169922,4180.169922,3569880000
2021/4/26,4185.029785,4194.189941,4182.359863,4187.620117,4187.620117,3748320000
2021/4/27,4188.25,4193.350098,4176.220215,4186.720215,4186.720215,3710700000
2021/4/28,4185.140137,4201.529785,4181.779785,4183.180176,4183.180176,3787360000
2021/4/29,4206.140137,4218.779785,4176.810059,4211.470215,4211.470215,4298680000
