date,open,high,low,close,preclose,volume
2021/6/3,28890.39063,29157.16016,28879.15039,29058.10938,29058.10938,58500000
2021/6/4,28901.41992,28991.24023,28764.67969,28941.51953,28941.51953,55800000
2021/6/7,29214,29241.19922,28973.05078,29019.24023,29019.24023,51000000
2021/6/8,29046.0293,29140.67969,28897.64063,28963.56055,28963.56055,50400000
2021/6/9,28901.56055,28932.0293,28801.83008,28860.80078,28860.80078,50400000
2021/6/10,28799.74023,29007.5293,28799.74023,28958.56055,28958.56055,53300000
2021/6/11,29030.03906,29080.89063,28839.53906,28948.73047,28948.73047,71100000
2021/6/14,29153.10938,29208.34961,29026.26953,29161.80078,29161.80078,45000000
2021/6/15,29256.0293,29480.84961,29235.71094,29441.30078,29441.30078,53000000
2021/6/16,29306.14063,29434.09961,29263.7207,29291.00977,29291.00977,52400000
2021/6/17,29149.33984,29197.67969,28875.39063,29018.33008,29018.33008,56900000
2021/6/18,29136.74023,29136.74023,28957.98047,28964.08008,28964.08008,90200000
2021/6/21,28506.83984,28506.83984,27795.85938,28010.92969,28010.92969,75800000
2021/6/22,28513.07031,28895.25977,28494.46094,28884.13086,28884.13086,67800000
2021/6/23,28886.91992,29007.83008,28860.06055,28874.89063,28874.89063,51100000
2021/6/24,28811.82031,28935.33984,28758.36914,28875.23047,28875.23047,44600000
2021/6/25,29137.30078,29174.16992,28992.74023,29066.17969,29066.17969,51600000
2021/6/28,29112.66016,29121.2793,28984.92969,29048.01953,29048.01953,47700000
2021/6/29,28927.43945,28951.67969,28735.55078,28812.60938,28812.60938,59700000
2021/6/30,28896.31055,28998.99023,28779.75977,28791.5293,28791.5293,54000000
2021/7/1,28832.41016,28833.16992,28624.80078,28707.03906,28707.03906,45900000
2021/7/2,28719.24023,28849.32031,28688.63086,28783.2793,28783.2793,47500000
2021/7/5,28709.57031,28731.07031,28581.08008,28598.18945,28598.18945,38500000
2021/7/6,28677.94922,28748.23047,28587.60938,28643.21094,28643.21094,41700000
2021/7/7,28262.40039,28434.99023,28161.75,28366.94922,28366.94922,60300000
2021/7/8,28332.63086,28366.75977,28118.0293,28118.0293,28118.0293,62200000
2021/7/9,27739.41992,28000.01953,27419.40039,27940.41992,27940.41992,82300000
2021/7/12,28412.69922,28595.11914,28405.59961,28569.01953,28569.01953,55500000
2021/7/13,28713.82031,28852.31055,28699.03906,28718.24023,28718.24023,49800000
2021/7/14,28517.31055,28696.80078,28482.82031,28608.49023,28608.49023,54800000
2021/7/15,28539.32031,28571.7207,28240.21094,28279.08984,28279.08984,53200000
2021/7/16,28039.25977,28201.30078,27847.34961,28003.08008,28003.08008,50400000
2021/7/19,27663.40039,27792.51953,27493.63086,27652.74023,27652.74023,49900000
2021/7/20,27351.80078,27564.51953,27330.15039,27388.16016,27388.16016,63000000
2021/7/21,27747.06055,27882.42969,27438.07031,27548,27548,51400000
2021/7/26,27990.4707,28036.4707,27786.43945,27833.28906,27833.28906,54500000
2021/7/27,27911.92969,28036.23047,27862.68945,27970.2207,27970.2207,51700000
2021/7/28,27674.99023,27809.85938,27466.99023,27581.66016,27581.66016,57100000
2021/7/29,27722.60938,27798.05078,27663.41016,27782.41992,27782.41992,67800000
2021/7/30,27677.89063,27699.34961,27272.49023,27283.58984,27283.58984,70600000
2021/8/2,27493.32031,27834.59961,27493.32031,27781.01953,27781.01953,60100000
2021/8/3,27580.0293,27724.44922,27492.40039,27641.83008,27641.83008,57900000
2021/8/4,27612.90039,27636.33984,27488.74023,27584.08008,27584.08008,67500000
2021/8/5,27526.66992,27741.55078,27526.66992,27728.11914,27728.11914,55900000
2021/8/6,27709.2207,27888.86914,27709.2207,27820.03906,27820.03906,56400000
2021/8/10,27887.0293,28128.60938,27808.53906,27888.15039,27888.15039,61400000
2021/8/11,28045.83984,28146.67969,27974.99023,28070.50977,28070.50977,67100000
2021/8/12,28177.19922,28279.80078,28006.31055,28015.01953,28015.01953,57900000
2021/8/13,28038.96094,28070,27949.33008,27977.15039,27977.15039,55800000
2021/8/16,27806.10938,27833.21094,27427.38086,27523.18945,27523.18945,57200000
2021/8/17,27666.93945,27750.39063,27424.4707,27424.4707,27424.4707,49600000
2021/8/18,27418.08008,27671.57031,27347.76953,27585.91016,27585.91016,50100000
2021/8/19,27398.58008,27504.80078,27255.58008,27281.16992,27281.16992,65100000
2021/8/20,27238.44922,27316.78906,26954.81055,27013.25,27013.25,75800000
2021/8/23,27193.09961,27541.63086,27193.09961,27494.24023,27494.24023,56800000
2021/8/24,27653.23047,27817.89063,27653.23047,27732.09961,27732.09961,57100000
2021/8/25,27768.13086,27897.7207,27684.05078,27724.80078,27724.80078,51500000
2021/8/26,27793.63086,27828.2793,27684.5,27742.28906,27742.28906,48500000
2021/8/27,27581.24023,27670.66016,27481.23047,27641.14063,27641.14063,49200000
2021/8/30,27867.59961,27921.55078,27656.63086,27789.28906,27789.28906,58600000
2021/8/31,27690.76953,28158.94922,27602.21094,28089.53906,28089.53906,75900000
2021/9/1,28179.03906,28457.66992,28179.03906,28451.01953,28451.01953,64800000
2021/9/2,28522.46094,28626.19922,28412.91016,28543.50977,28543.50977,60100000
2021/9/3,28626.48047,29149.65039,28607.86914,29128.10938,29128.10938,74900000
2021/9/6,29501.2207,29705.03906,29469.34961,29659.89063,29659.89063,68300000
2021/9/7,29883.91992,30048.23047,29838.42969,29916.14063,29916.14063,75200000
2021/9/8,29819.55078,30241.86914,29787.13086,30181.21094,30181.21094,82500000
2021/9/9,29959.21094,30097.56055,29909.91992,30008.18945,30008.18945,78800000
2021/9/10,30089.44922,30381.83984,30064.01953,30381.83984,30381.83984,88800000
2021/9/13,30372.01953,30447.36914,30229.00977,30447.36914,30447.36914,64600000
2021/9/14,30584.76953,30795.7793,30504.81055,30670.09961,30670.09961,79100000
2021/9/15,30464.16992,30573.41016,30347.30078,30511.71094,30511.71094,68600000
2021/9/16,30606.15039,30622.39063,30202.50977,30323.33984,30323.33984,69900000
2021/9/17,30387.53906,30541.99023,30358.92969,30500.05078,30500.05078,97900000
2021/9/21,30021.25,30051,29832.51953,29839.71094,29839.71094,76300000
2021/9/22,29744.73047,29868.09961,29573.88086,29639.40039,29639.40039,69000000
2021/9/24,30141.60938,30276.38086,30110.30078,30248.81055,30248.81055,84600000
2021/9/27,30277.82031,30414.60938,30197.40039,30240.06055,30240.06055,74600000
2021/9/28,30142.38086,30207.63086,30001.99023,30183.96094,30183.96094,89800000
2021/9/29,29611.91992,29679.25977,29329.16016,29544.28906,29544.28906,94700000
2021/9/30,29569.18945,29622.26953,29311.33984,29452.66016,29452.66016,99000000
2021/10/1,29235.10938,29393.66992,28680.73047,28771.07031,28771.07031,82200000
2021/10/4,29044.4707,29046.06055,28343.58008,28444.89063,28444.89063,76400000
2021/10/5,28050.39063,28058.66992,27460.28906,27822.11914,27822.11914,88200000
2021/10/6,28033.91016,28209.82031,27293.61914,27528.86914,27528.86914,100200000
2021/10/7,27665.9707,28015.10938,27607.9707,27678.21094,27678.21094,79600000
2021/10/8,28031.36914,28321.34961,28018.89063,28048.93945,28048.93945,82700000
2021/10/11,27977.57031,28581.35938,27893.32031,28498.19922,28498.19922,72300000
2021/10/12,28458.88086,28468.88086,28166.38086,28230.60938,28230.60938,66300000
2021/10/13,28085.43945,28364.99023,27993.46094,28140.2793,28140.2793,63900000
2021/10/14,28264.41016,28576.67969,28234.00977,28550.92969,28550.92969,64800000
2021/10/15,28787.25977,29082.34961,28726.2207,29068.63086,29068.63086,66300000
2021/10/18,29093.82031,29144.33008,28924.40039,29025.46094,29025.46094,62600000
2021/10/19,29117.2793,29272.49023,29075.36914,29215.51953,29215.51953,57600000
2021/10/20,29385.94922,29489.10938,29222.32031,29255.55078,29255.55078,66100000
2021/10/21,29152.74023,29220.82031,28688.7793,28708.58008,28708.58008,59100000
2021/10/22,28578.5293,28989.5,28546.57031,28804.84961,28804.84961,60200000
2021/10/25,28527.13086,28668.69922,28472.55078,28600.41016,28600.41016,62700000
2021/10/26,28927.60938,29160.75977,28893.94922,29106.00977,29106.00977,72800000
2021/10/27,29056.00977,29139.2207,28870.25,29098.24023,29098.24023,70600000
2021/10/28,28871.60938,28895.10938,28693.06055,28820.08984,28820.08984,142800000
2021/10/29,28819.16016,29000.65039,28475.06055,28892.68945,28892.68945,104500000
2021/11/1,29330.67969,29666.83008,29267.63086,29647.08008,29647.08008,76700000
2021/11/2,29462.40039,29599.57031,29457.17969,29520.90039,29520.90039,71100000
2021/11/4,29859.74023,29880.81055,29718.7793,29794.36914,29794.36914,90400000
2021/11/5,29840.73047,29840.73047,29504.07031,29611.57031,29611.57031,73500000
2021/11/8,29735.44922,29735.44922,29507.05078,29507.05078,29507.05078,68300000
2021/11/9,29557.55078,29750.46094,29240.31055,29285.46094,29285.46094,65000000
2021/11/10,29209.06055,29296.88086,29079.76953,29106.7793,29106.7793,63900000
2021/11/11,29046.18945,29336.0293,29040.08008,29277.85938,29277.85938,60600000
2021/11/12,29381.44922,29661.2207,29381.44922,29609.9707,29609.9707,68400000
2021/11/15,29807.36914,29861.88086,29718.21094,29776.80078,29776.80078,60400000
2021/11/16,29749.71094,29960.92969,29681.25,29808.11914,29808.11914,62000000
2021/11/17,29906.67969,29909.9707,29623.78906,29688.33008,29688.33008,63900000
2021/11/18,29597.92969,29715.94922,29402.57031,29598.66016,29598.66016,65400000
2021/11/19,29641.05078,29768.53906,29589.18945,29745.86914,29745.86914,65600000
2021/11/22,29618.55078,29806.49023,29542.28906,29774.10938,29774.10938,58800000
2021/11/24,29663.44922,29758.05078,29212.92969,29302.66016,29302.66016,69500000
2021/11/25,29469.65039,29570.41992,29444.44922,29499.2793,29499.2793,50700000
2021/11/26,29324.4707,29332.99023,28605.60938,28751.61914,28751.61914,72900000
2021/11/29,28337.96094,28776.33984,28187.11914,28283.91992,28283.91992,85900000
2021/11/30,28611.73047,28718.69922,27819.14063,27821.75977,27821.75977,140700000
2021/12/1,27866.73047,28106.30078,27594.00977,27935.61914,27935.61914,80900000
2021/12/2,27716.19922,27938.55078,27644.96094,27753.36914,27753.36914,77400000
2021/12/3,27841.05078,28029.57031,27588.60938,28029.57031,28029.57031,71900000
2021/12/6,28069.96094,28081.03906,27693.91016,27927.36914,27927.36914,61700000
2021/12/7,28138.82031,28618.46094,27961.66016,28455.59961,28455.59961,78300000
2021/12/8,28792.89063,28897.43945,28621.4707,28860.61914,28860.61914,72000000
2021/12/9,28827.32031,28908.28906,28725.4707,28725.4707,28725.4707,54400000
2021/12/10,28542.5,28699.00977,28392.86914,28437.76953,28437.76953,63400000
2021/12/13,28705.25977,28793.32031,28593.44922,28640.49023,28640.49023,53500000
2021/12/14,28554.85938,28672.96094,28309.66992,28432.64063,28432.64063,55200000
2021/12/15,28358.4707,28525.83008,28358.4707,28459.7207,28459.7207,55900000
2021/12/16,28868.36914,29070.08008,28782.18945,29066.32031,29066.32031,60300000
2021/12/17,28854.59961,28904.93945,28503.08008,28545.67969,28545.67969,84400000
2021/12/20,28325.46094,28441.50977,27893.17969,27937.81055,27937.81055,65200000
2021/12/21,28309.59961,28533.74023,28226.42969,28517.58984,28517.58984,55800000
2021/12/22,28614.06055,28673.76953,28473.84961,28562.21094,28562.21094,44700000
2021/12/23,28703.00977,28798.36914,28640.15039,28798.36914,28798.36914,43600000
2021/12/24,28836.05078,28870.13086,28773.5,28782.58984,28782.58984,35900000
2021/12/27,28786.33008,28805.2793,28658.82031,28676.46094,28676.46094,37500000
2021/12/28,28953.32031,29121.00977,28879.67969,29069.16016,29069.16016,47000000
2021/12/29,28995.73047,29106.2793,28729.60938,28906.88086,28906.88086,44700000
2021/12/30,28794.24023,28904.41992,28579.49023,28791.71094,28791.71094,40400000
2022/1/4,29098.41016,29323.78906,28954.56055,29301.78906,29301.78906,66000000
2022/1/5,29288.80078,29388.16016,29204.44922,29332.16016,29332.16016,78600000
2022/1/6,29136.75,29158.94922,28487.86914,28487.86914,28487.86914,71600000
2022/1/7,28711.5293,28813.08984,28293.69922,28478.56055,28478.56055,75200000
2022/1/11,28380.90039,28473.4707,28089.49023,28222.48047,28222.48047,73700000
2022/1/12,28449.5293,28814.31055,28427.59961,28765.66016,28765.66016,72500000
2022/1/13,28658.2207,28660.44922,28444.96094,28489.13086,28489.13086,69900000
2022/1/14,28246.99023,28252.96094,27889.21094,28124.2793,28124.2793,82100000
2022/1/17,28332.7207,28449.99023,28274.17969,28333.51953,28333.51953,54500000
2022/1/18,28451.33984,28690.33984,28129.66016,28257.25,28257.25,71300000
2022/1/19,27928.89063,27958.16992,27314.41016,27467.23047,27467.23047,84300000
2022/1/20,27401.42969,27882.5293,27217.58984,27772.92969,27772.92969,74000000
2022/1/21,27404.35938,27586.41992,27129.60938,27522.25977,27522.25977,72700000
2022/1/24,27258.44922,27627.59961,27203.33008,27588.36914,27588.36914,61000000
2022/1/25,27466.82031,27493.75,26890.93945,27131.33984,27131.33984,77000000
2022/1/26,27105.98047,27184.53906,26858.67969,27011.33008,27011.33008,60500000
2022/1/27,27139.88086,27193.58984,26044.51953,26170.30078,26170.30078,88700000
2022/1/28,26429.84961,26764.84961,26289.68945,26717.33984,26717.33984,76000000
2022/1/31,26690.59961,27134.57031,26541.65039,27001.98047,27001.98047,78300000
2022/2/1,27167.14063,27410.78906,27016.71094,27078.48047,27078.48047,81100000
2022/2/2,27302.99023,27564.61914,27289.16016,27533.59961,27533.59961,85200000
2022/2/3,27330.96094,27357.33008,27165.92969,27241.31055,27241.31055,81100000
2022/2/4,27095.90039,27455.98047,27075.99023,27439.99023,27439.99023,79600000
2022/2/7,27327.63086,27369.67969,27085.32031,27248.86914,27248.86914,77100000
2022/2/8,27318.30078,27461.33008,27280.25,27284.51953,27284.51953,76600000
2022/2/9,27488.65039,27633.09961,27405.88086,27579.86914,27579.86914,93500000
2022/2/10,27818.09961,27880.69922,27575.07031,27696.08008,27696.08008,82900000
2022/2/14,27305.91992,27325.5,26947.65039,27079.58984,27079.58984,79800000
2022/2/15,27183.56055,27205.19922,26724.91016,26865.18945,26865.18945,76200000
2022/2/16,27269.05078,27486.08984,27227.24023,27460.40039,27460.40039,64100000
2022/2/17,27431.41992,27438.74023,27080.91992,27232.86914,27232.86914,67800000
2022/2/18,26895.16016,27216.16016,26792.53906,27122.07031,27122.07031,63500000
2022/2/21,26771.58008,26998.4707,26549,26910.86914,26910.86914,52900000
2022/2/22,26515.44922,26550.14063,26243.73047,26449.60938,26449.60938,67300000
2022/2/24,26281.34961,26357.58008,25775.64063,25970.82031,25970.82031,93500000
2022/2/25,26213.19922,26481.59961,26160.18945,26476.5,26476.5,77600000
2022/2/28,26457.51953,26644.56055,26262.63086,26526.82031,26526.82031,91100000
2022/3/1,26836.74023,27013.25977,26821.75,26844.7207,26844.7207,74000000
2022/3/2,26532.19922,26585.30078,26313.7207,26393.0293,26393.0293,87700000
2022/3/3,26628.86914,26704.84961,26496.7207,26577.26953,26577.26953,74800000
2022/3/4,26421.84961,26421.84961,25774.2793,25985.4707,25985.4707,93500000
2022/3/7,25634.08984,25640.41016,25006.25977,25221.41016,25221.41016,105400000
2022/3/8,24974.34961,25291.33008,24767.33008,24790.94922,24790.94922,114700000
2022/3/9,24876.49023,25084.08008,24681.74023,24717.5293,24717.5293,91500000
2022/3/10,25108.4707,25720.31055,25099.84961,25690.40039,25690.40039,95200000
2022/3/11,25495.0293,25503.65039,24966.5,25162.7793,25162.7793,89600000
2022/3/14,25338.64063,25631.00977,25299.64063,25307.84961,25307.84961,72600000
2022/3/15,25228.5293,25441.66992,25219.13086,25346.48047,25346.48047,73200000
2022/3/16,25574.90039,25824.93945,25470.46094,25762.00977,25762.00977,82300000
2022/3/17,26170.38086,26702.93945,26152.89063,26652.89063,26652.89063,89600000
2022/3/18,26649.5,26862.42969,26592.98047,26827.42969,26827.42969,108200000
2022/3/22,27091.32031,27284.4707,27076.33008,27224.10938,27224.10938,98000000
2022/3/23,27606.78906,28056.19922,27604.36914,28040.16016,28040.16016,88200000
2022/3/24,27693.76953,28110.39063,27624.61914,28110.39063,28110.39063,71600000
2022/3/25,28338.81055,28338.81055,27946.78906,28149.83984,28149.83984,67400000
2022/3/28,28084.08008,28084.08008,27812.66992,27943.89063,27943.89063,65300000
2022/3/29,28173.42969,28252.41992,28063.91992,28252.41992,28252.41992,77700000
2022/3/30,28250.80078,28281.44922,27736.26953,28027.25,28027.25,83400000
2022/3/31,27809.9707,28101.67969,27763.96094,27821.42969,27821.42969,78600000
2022/4/1,27624.10938,27738.31055,27399.48047,27665.98047,27665.98047,66800000
2022/4/4,27685.65039,27754.24023,27578.81055,27736.4707,27736.4707,50300000
2022/4/5,27965.93945,27965.93945,27662.2793,27787.98047,27787.98047,64300000
2022/4/6,27533.88086,27549.66992,27214.60938,27350.30078,27350.30078,68700000
2022/4/7,27032.41992,27042.49023,26801.78906,26888.57031,26888.57031,71100000
2022/4/8,27097.05078,27185.23047,26764.35938,26985.80078,26985.80078,78100000
2022/4/11,26877.59961,27004.5,26720.46094,26821.51953,26821.51953,73500000
2022/4/12,26606.86914,26674.85938,26304.08008,26334.98047,26334.98047,75300000
2022/4/13,26436.06055,26885.86914,26429.4707,26843.49023,26843.49023,71600000
2022/4/14,26925.64063,27200.89063,26890.67969,27172,27172,61800000
2022/4/15,26932.48047,27203.76953,26784.91992,27093.18945,27093.18945,51500000
2022/4/18,26831.44922,26851.80078,26571.38086,26799.71094,26799.71094,48300000
2022/4/19,27096.49023,27100.58984,26777.71094,26985.08984,26985.08984,60500000
2022/4/20,27210.78906,27389.83984,27066.17969,27217.84961,27217.84961,72300000
2022/4/21,27259.14063,27580.64063,27252.83008,27553.06055,27553.06055,62300000
2022/4/22,27197.80078,27205.83008,26904.38086,27105.25977,27105.25977,58500000
2022/4/25,26692.48047,26764.48047,26487.83984,26590.7793,26590.7793,62700000
2022/4/26,26743.21094,26808.99023,26592.99023,26700.10938,26700.10938,64300000
2022/4/27,26313.14063,26406.61914,26051.03906,26386.63086,26386.63086,97300000
2022/4/28,26430.2793,26876.94922,26348.35938,26847.90039,26847.90039,86700000
2022/5/2,26851.09961,26964.58984,26610.85938,26818.5293,26818.5293,74500000
2022/5/6,26784.28906,27072.58984,26543.28906,27003.56055,27003.56055,98500000
2022/5/9,26705.32031,26732.60938,26309.2207,26319.33984,26319.33984,79500000
2022/5/10,26149.06055,26246.63086,25773.83008,26167.09961,26167.09961,80800000
2022/5/11,26045.38086,26290.61914,26003.25977,26213.64063,26213.64063,85900000
2022/5/12,25945.03906,26028.35938,25688.10938,25748.7207,25748.7207,91200000
2022/5/13,25918.80078,26479.92969,25904.40039,26427.65039,26427.65039,103800000
2022/5/16,26753.36914,26836.96094,26438.60938,26547.05078,26547.05078,87000000
2022/5/17,26555.23047,26709.25977,26440.61914,26659.75,26659.75,78900000
2022/5/18,26826.82031,27053.17969,26741.33984,26911.19922,26911.19922,74700000
2022/5/19,26435.32031,26458.84961,26150.08984,26402.83984,26402.83984,74500000
2022/5/20,26448.23047,26769.19922,26426.99023,26739.0293,26739.0293,76300000
2022/5/23,26991.41992,27047.4707,26832.65039,27001.51953,27001.51953,65000000
2022/5/24,27005.42969,27005.42969,26736.00977,26748.14063,26748.14063,67400000
2022/5/25,26711.5293,26795.89063,26578.0293,26677.80078,26677.80078,72300000
2022/5/26,26685.01953,26898.75,26597.9707,26604.83984,26604.83984,64500000
2022/5/27,26947.80078,26996.69922,26731.59961,26781.67969,26781.67969,69300000
2022/5/30,27092.82031,27401.24023,27057.19922,27369.42969,27369.42969,97000000
2022/5/31,27318.08984,27463.33008,27250.69922,27279.80078,27279.80078,141800000
2022/6/1,27295.63086,27482.31055,27295.41992,27457.89063,27457.89063,75800000
2022/6/2,27340.51953,27450.4707,27251.24023,27413.88086,27413.88086,63600000
2022/6/3,27660.61914,27776.33008,27614.85938,27761.57031,27761.57031,63700000
2022/6/6,27549.64063,27979.53906,27523.94922,27915.89063,27915.89063,56800000
2022/6/7,27984.78906,28094.73047,27863.38086,27943.94922,27943.94922,68300000
2022/6/8,28100.25977,28234.28906,28089.7793,28234.28906,28234.28906,78700000
2022/6/9,28189.34961,28389.75,28189.34961,28246.5293,28246.5293,80300000
2022/6/10,27996.34961,28044.44922,27795.16992,27824.28906,27824.28906,79700000
2022/6/13,27369.66016,27389.30078,26948.2207,26987.43945,26987.43945,71400000
2022/6/14,26555.75,26657.91992,26357.90039,26629.85938,26629.85938,75000000
2022/6/15,26625.67969,26638.75977,26321.67969,26326.16016,26326.16016,72700000
2022/6/16,26715.51953,26947.69922,26431.19922,26431.19922,26431.19922,67800000
2022/6/17,25988.19922,26072.34961,25720.80078,25963,25963,115200000
2022/6/20,26156.61914,26156.61914,25520.23047,25771.2207,25771.2207,72200000
2022/6/21,26070.91992,26418.83984,25972.2793,26246.31055,26246.31055,65400000
2022/6/22,26441.7207,26462.83008,26149.16992,26149.55078,26149.55078,66400000
2022/6/23,26134.89063,26401.9707,26039.57031,26171.25,26171.25,65700000
2022/6/24,26228.41992,26519.16016,26148.56055,26491.9707,26491.9707,72600000
2022/6/27,26741.80078,26938.42969,26665.43945,26871.26953,26871.26953,65800000
2022/6/28,26795.67969,27062.31055,26789.5,27049.4707,27049.4707,73400000
2022/6/29,26814.23047,26858.67969,26687.4707,26804.59961,26804.59961,101100000
2022/6/30,26753.2793,26753.2793,26324.31055,26393.03906,26393.03906,86100000
2022/7/1,26460.71094,26531.24023,25841.75,25935.61914,25935.61914,81700000
2022/7/4,26086.7793,26258.85938,25945.83008,26153.81055,26153.81055,68700000
2022/7/5,26386.23047,26532.50977,26294.83984,26423.4707,26423.4707,62800000
2022/7/6,26190.40039,26298.96094,26051.18945,26107.65039,26107.65039,89700000
2022/7/7,26280.93945,26533.65039,26136.99023,26490.5293,26490.5293,80700000
2022/7/8,26623.84961,26881.75,26510.5293,26517.18945,26517.18945,89300000
2022/7/11,26892.73047,27062.16992,26710.58984,26812.30078,26812.30078,68500000
2022/7/12,26701,26718.66992,26278.2793,26336.66016,26336.66016,64400000
2022/7/13,26403.78906,26543.07031,26389.09961,26478.76953,26478.76953,54100000
2022/7/14,26357.32031,26713.07031,26312.78906,26643.39063,26643.39063,60600000
2022/7/15,26736.08008,26857.76953,26571.38086,26788.4707,26788.4707,65500000
2022/7/19,27003.83008,27043.58008,26791.71094,26961.67969,26961.67969,59400000
2022/7/20,27295.94922,27692.84961,27295.94922,27680.25977,27680.25977,66700000
2022/7/21,27627.88086,27803,27549.56055,27803,27803,56700000
2022/7/22,27773.14063,27952.25,27701.25,27914.66016,27914.66016,60100000
2022/7/25,27697.76953,27848.58984,27663.16016,27699.25,27699.25,46500000
2022/7/26,27682.19922,27715.7793,27538.39063,27655.21094,27655.21094,50000000
2022/7/27,27575.16016,27772.9707,27525.08984,27715.75,27715.75,51100000
2022/7/28,27909.15039,28015.67969,27651.99023,27815.48047,27815.48047,83500000
2022/7/29,27915.2207,28001.80078,27725.24023,27801.64063,27801.64063,79300000
2022/8/1,27813.82031,27993.34961,27751.58984,27993.34961,27993.34961,71900000
2022/8/2,27812.48047,27830.58008,27530.59961,27594.73047,27594.73047,71800000
2022/8/3,27673,27837.63086,27634.65039,27741.90039,27741.90039,72300000
2022/8/4,27930.93945,28005.58984,27870.05078,27932.19922,27932.19922,83100000
2022/8/5,27915.06055,28190.03906,27910.2207,28175.86914,28175.86914,71300000
2022/8/8,28050.08984,28279.11914,28047.08008,28249.24023,28249.24023,66100000
2022/8/9,28236.83984,28257.33984,27966.91016,27999.96094,27999.96094,64900000
2022/8/10,27955.10938,27964.96094,27729.46094,27819.33008,27819.33008,59900000
2022/8/12,28251.74023,28546.98047,28207.85938,28546.98047,28546.98047,89600000
2022/8/15,28623.7793,28897.07031,28623.7793,28871.7793,28871.7793,53700000
2022/8/16,28829.5293,28928.16016,28752.88086,28868.91016,28868.91016,50100000
2022/8/17,28952.65039,29222.76953,28944.71094,29222.76953,29222.76953,66600000
2022/8/18,28957.40039,28999.64063,28846.51953,28942.14063,28942.14063,47400000
2022/8/19,29095.71094,29150.80078,28913.05078,28930.33008,28930.33008,48400000
2022/8/22,28654.07031,28828.21094,28586.35938,28794.5,28794.5,49200000
2022/8/23,28580.19922,28580.19922,28395.30078,28452.75,28452.75,55700000
2022/8/24,28481.33984,28515.60938,28282.21094,28313.4707,28313.4707,62000000
2022/8/25,28415.10938,28534.71094,28357.0293,28479.00977,28479.00977,53700000
2022/8/26,28639.4707,28792.92969,28608.69922,28641.38086,28641.38086,49100000
2022/8/29,28161.06055,28179.08984,27788.11914,27878.96094,27878.96094,64100000
2022/8/30,28086.7207,28233.80078,27944.25,28195.58008,28195.58008,60700000
2022/8/31,27928.08984,28104.80078,27906.16992,28091.5293,28091.5293,86200000
2022/9/1,27797,27832.7793,27589.69922,27661.4707,27661.4707,68900000
2022/9/2,27755.59961,27772.36914,27570.74023,27650.83984,27650.83984,58800000
2022/9/5,27567.28906,27673.43945,27511.67969,27619.60938,27619.60938,47100000
2022/9/6,27650.15039,27813.7793,27557.99023,27626.50977,27626.50977,46300000
2022/9/7,27546.00977,27546.00977,27268.69922,27430.30078,27430.30078,69400000
2022/9/8,27732.67969,28083.78906,27718.30078,28065.2793,28065.2793,75200000
2022/9/9,28204.71094,28286.01953,28091.38086,28214.75,28214.75,74000000
2022/9/12,28483.58984,28612.89063,28438.36914,28542.10938,28542.10938,50500000
2022/9/13,28556.21094,28659.75977,28530.35938,28614.63086,28614.63086,51700000
2022/9/14,28132.69922,28141.91992,27795.64063,27818.61914,27818.61914,70900000
2022/9/15,27873.96094,27946.19922,27801.43945,27875.91016,27875.91016,48700000
2022/9/16,27631.39063,27654.99023,27525.67969,27567.65039,27567.65039,81600000
2022/9/20,27788.67969,27907.44922,27627.85938,27688.41992,27688.41992,60000000
2022/9/21,27440.83984,27467.33984,27297.5,27313.13086,27313.13086,65500000
2022/9/22,27053.58008,27197.07031,26955.17969,27153.83008,27153.83008,62200000
2022/9/26,26779.43945,26779.43945,26424.59961,26431.55078,26431.55078,96500000
2022/9/27,26585.38086,26680.19922,26523.76953,26571.86914,26571.86914,66800000
2022/9/28,26422.85938,26516.32031,25938.35938,26173.98047,26173.98047,92900000
2022/9/29,26280.5,26458.66992,26221.7793,26422.05078,26422.05078,88900000
2022/9/30,26240,26273.65039,25805.58984,25937.21094,25937.21094,101300000
2022/10/3,25778.94922,26223.83984,25621.96094,26215.78906,26215.78906,80700000
2022/10/4,26653.49023,26994.43945,26633.51953,26992.21094,26992.21094,87100000
2022/10/5,27211.32031,27216.80078,27030.55078,27120.5293,27120.5293,73300000
2022/10/6,27137.98047,27399.18945,27137.98047,27311.30078,27311.30078,69400000
2022/10/7,26975.91992,27198.91016,26921.90039,27116.10938,27116.10938,66700000
2022/10/11,26757.11914,26759.61914,26369.56055,26401.25,26401.25,78900000
2022/10/12,26353.2207,26495.75,26313.41016,26396.83008,26396.83008,68800000
2022/10/13,26398.28906,26408.31055,26237.41992,26237.41992,26237.41992,59200000
2022/10/14,26599.32031,27180.16016,26595.34961,27090.75977,27090.75977,82400000
2022/10/17,26785.01953,26814.91992,26649.13086,26775.78906,26775.78906,65300000
2022/10/18,27167.73047,27229.88086,26910.09961,27156.14063,27156.14063,66100000
2022/10/19,27225.16992,27371.38086,27192.78906,27257.38086,27257.38086,57600000
2022/10/20,26981.75,27092.55078,26872.44922,27006.96094,27006.96094,60300000
2022/10/21,26903.5,26985.38086,26869.38086,26890.58008,26890.58008,56300000
2022/10/24,27233,27308.9707,26974.90039,26974.90039,26974.90039,59100000
2022/10/25,27113.19922,27337.80078,27073.17969,27250.2793,27250.2793,62200000
2022/10/26,27410.64063,27578.05078,27404.90039,27431.83984,27431.83984,61000000
