date,open,high,low,close,preclose,volume
2021/8/26,7150.100098,7150.100098,7095.399902,7125,7125,391705500
2021/8/27,7125,7157.600098,7108.5,7148,7148,425583800
2021/8/31,7148,7160.5,7092,7119.700195,7119.700195,1002276600
2021/9/1,7119.700195,7187.299805,7119.700195,7149.799805,7149.799805,522902700
2021/9/2,7149.799805,7168.799805,7129.700195,7163.899902,7163.899902,538705600
2021/9/3,7163.899902,7182.200195,7123.899902,7138.399902,7138.399902,499092300
2021/9/6,7138.399902,7195.600098,7138.399902,7187.200195,7187.200195,306418900
2021/9/7,7187.200195,7187.200195,7147.899902,7149.399902,7149.399902,466824500
2021/9/8,7149.399902,7149.399902,7061.100098,7095.5,7095.5,567994400
2021/9/9,7095.5,7095.5,6998.600098,7024.200195,7024.200195,695389400
2021/9/10,7024.200195,7055.200195,7014.399902,7029.200195,7029.200195,492655900
2021/9/13,7029.200195,7090.799805,7029.200195,7068.399902,7068.399902,545721200
2021/9/14,7068.399902,7068.5,7020.100098,7034.100098,7034.100098,678394800
2021/9/15,7034.100098,7047.299805,7016.5,7016.5,7016.5,772561700
2021/9/16,7016.5,7059,7016.299805,7027.5,7027.5,667606300
2021/9/17,7027.5,7092.700195,6941.700195,6963.600098,6963.600098,1627774500
2021/9/20,6963.600098,6963.600098,6828.299805,6903.899902,6903.899902,905908000
2021/9/21,6903.899902,7004.899902,6903.899902,6981,6981,811822000
2021/9/22,6981,7090.5,6981,7083.399902,7083.399902,623048700
2021/9/23,7083.399902,7131.399902,7070.700195,7078.399902,7078.399902,731206400
2021/9/24,7078.399902,7080.200195,7041.299805,7051.5,7051.5,836348200
2021/9/27,7051.5,7122.100098,7043.200195,7063.399902,7063.399902,900413700
2021/9/28,7063.399902,7071.399902,7015.600098,7028.100098,7028.100098,819400500
2021/9/29,7028.100098,7117.5,7026.899902,7108.200195,7108.200195,810850000
2021/9/30,7108.200195,7159.600098,7072.600098,7086.399902,7086.399902,868050200
2021/10/1,7086.399902,7086.399902,6989.600098,7027.100098,7027.100098,815417000
2021/10/4,7027.100098,7072.5,7002.700195,7011,7011,792854800
2021/10/5,7011,7084.5,7011,7077.100098,7077.100098,846145500
2021/10/6,7077.100098,7077.100098,6945.5,6995.899902,6995.899902,944014100
2021/10/7,6995.899902,7094.899902,6995.899902,7078,7078,709629100
2021/10/8,7078,7109.299805,7070.5,7095.600098,7095.600098,707356500
2021/10/11,7095.600098,7146.899902,7085.899902,7146.899902,7146.899902,709511700
2021/10/12,7146.899902,7146.899902,7063.399902,7130.200195,7130.200195,815613600
2021/10/13,7130.200195,7152.899902,7087.899902,7141.799805,7141.799805,1041234500
2021/10/14,7141.799805,7216.200195,7141.799805,7207.700195,7207.700195,785955800
2021/10/15,7207.700195,7243.899902,7206.299805,7234,7234,813605700
2021/10/18,7234,7234,7180.200195,7203.799805,7203.799805,580835500
2021/10/19,7203.799805,7223.299805,7189.5,7217.5,7217.5,677316100
2021/10/20,7217.5,7229.299805,7199.299805,7223.100098,7223.100098,655710900
2021/10/21,7223.100098,7227.100098,7181.700195,7190.299805,7190.299805,615511300
2021/10/22,7190.299805,7235.200195,7190.299805,7204.600098,7204.600098,482745100
2021/10/25,7204.600098,7247.5,7204.600098,7222.799805,7222.799805,590620500
2021/10/26,7222.799805,7281.200195,7222.799805,7277.600098,7277.600098,683335400
2021/10/27,7277.600098,7280.5,7247.299805,7253.299805,7253.299805,606503800
2021/10/28,7253.299805,7257.899902,7219.700195,7249.5,7249.5,677063000
2021/10/29,7249.5,7249.5,7192.100098,7237.600098,7237.600098,875049200
2021/11/1,7237.600098,7303.399902,7237.600098,7288.600098,7288.600098,644379600
2021/11/2,7288.600098,7288.600098,7240,7274.799805,7274.799805,788360700
2021/11/3,7274.799805,7277.600098,7235.299805,7248.899902,7248.899902,729024900
2021/11/4,7248.899902,7293,7247.600098,7279.899902,7279.899902,988387200
